1603783579.92786360,-0.01342000,0.00012200,1.02858200,0.12038677,0.48763700,-0.38428250,0.74403000,0.31921750,0.19219526,-1.57585501,-0.12247881
1603783579.99020982,-0.03098800,-0.00439200,1.01528400,-0.13426150,-0.17036144,0.31571750,0.00903000,-0.06578250,0.19058755,-1.57746273,-0.11560947
1603783580.05267715,-0.01073600,0.00305000,1.03224200,0.28288157,0.09226138,0.10571750,0.42903000,0.17921750,0.19058755,-1.57746273,-0.11560947
1603783580.11518097,-0.01220000,0.00109800,1.03041200,0.05932496,0.40491634,0.07071750,0.21903000,0.10921750,0.20257235,-1.57848582,-0.11283251
1603783580.17755127,-0.01903200,-0.00256200,1.02919200,-0.02949373,0.63956522,0.00071750,0.07903000,-0.41578250,0.19453376,-1.58287051,-0.11824028
1603783580.24004650,-0.00378200,0.00061000,1.02309200,0.24889832,-0.25986367,-0.03428250,0.21903000,-0.06578250,0.19453376,-1.58287051,-0.11824028
1603783580.30252981,-0.00854000,-0.00170800,1.02419000,0.06575558,0.21850107,-0.13928250,0.49903000,0.03921750,0.19336451,-1.58330897,-0.11546331
1603783580.36503577,-0.00280600,-0.00036600,1.02345800,0.35745861,-0.10405996,-0.10428250,0.11403000,-0.06578250,0.19541070,-1.57819351,-0.11911722
1603783580.42761803,-0.00988200,-0.00561200,1.02565400,-0.19981762,0.29201470,-0.10428250,0.28903000,0.00421750,0.19541070,-1.57819351,-0.11911722
1603783580.49001193,-0.00597800,-0.00109800,1.02638600,0.05230637,0.07380163,-0.24428250,0.39403000,-0.03078250,0.19277989,-1.58287051,-0.11502485
1603783580.55250144,-0.03086600,-0.00305000,1.02589800,-0.05674811,-0.11677846,-0.17428250,0.28903000,0.10921750,0.19409529,-1.57892429,-0.11590178
1603783580.61491799,-0.00573400,-0.00488000,1.02980200,-0.15791491,0.02521818,-0.38428250,0.42903000,0.28421750,0.19409529,-1.57892429,-0.11590178
1603783580.67745852,-0.00439200,0.03013400,1.02846000,0.11359150,-0.37540660,0.10571750,-0.16597000,-0.03078250,0.19467992,-1.57863198,-0.11107863
1603783580.73992538,-0.00658800,-0.00524600,1.01943200,0.07245062,-0.09529993,-0.06928250,0.25403000,-0.13578250,0.19467992,-1.57863198,-0.11107863
1603783580.80233741,-0.00414800,-0.00097600,1.02467800,0.09985974,-0.30105895,0.00071750,-0.06097000,-0.13578250,0.19146448,-1.57907045,-0.12116340
1603783580.86472940,-0.00439200,-0.00195200,1.02602000,0.07925394,-0.14311589,-0.10428250,0.32403000,-0.03078250,0.19438761,-1.57629348,-0.11663256
1603783580.92735004,-0.00646600,-0.00366000,1.02577600,0.18179937,0.10164036,0.00071750,-0.16597000,-0.06578250,0.19438761,-1.57629348,-0.11663256
1603783580.98985553,-0.00561200,-0.00146400,1.02589800,0.05191040,0.05539683,0.14071750,-0.20097000,-0.17078250,0.18576440,-1.58257819,-0.11341713
1603783581.05233455,-0.00707600,-0.00366000,1.02577600,-0.09056877,0.13484848,0.03571750,0.14903000,-0.06578250,0.19248758,-1.57994738,-0.11940953
1603783581.11466837,-0.00280600,-0.00036600,1.02650800,0.09316285,-0.10324380,0.00071750,-0.23597000,0.03921750,0.19248758,-1.57994738,-0.11940953
1603783581.17692995,-0.00610000,-0.00256200,1.02187200,-0.03005715,-0.05465108,0.45571750,-0.69097000,-0.34578250,0.19380298,-1.57585501,-0.11809412
1603783581.23946476,-0.00512400,0.00109800,1.02284800,0.13409307,0.02715953,0.10571750,0.00903000,-0.13578250,0.19380298,-1.57585501,-0.11546331
1603783581.30191040,-0.00524600,-0.00317200,1.02040800,-0.02340979,0.18539459,-0.06928250,0.60403000,0.00421750,0.19146448,-1.57921660,-0.11546331
1603783581.36440015,-0.00610000,-0.00219600,1.02553200,0.09994315,-0.26668784,-0.13928250,0.07903000,0.17921750,0.19219526,-1.57512423,-0.11444022
1603783581.42679715,-0.00475800,-0.00195200,1.02431200,-0.05590028,0.00454407,-0.24428250,0.35903000,-0.06578250,0.19219526,-1.57512423,-0.11444022
1603783581.48924160,-0.00561200,-0.00305000,1.02565400,0.17471693,0.05255670,-0.17428250,0.25403000,0.17921750,0.19277989,-1.57907045,-0.11940953
1603783581.55169344,-0.00414800,0.00024400,1.02516600,0.00369894,-0.02634148,0.00071750,0.25403000,0.17921750,0.19219526,-1.58184741,-0.11824028
1603783581.61415958,-0.00524600,-0.00231800,1.02626400,1.72931660,0.03324719,-0.24428250,0.42903000,0.10921750,0.19219526,-1.58184741,-0.11824028
1603783581.67650938,-0.00536800,-0.00183000,1.02553200,0.01135215,0.04003965,-0.20928250,0.14903000,0.21421750,0.19628764,-1.57775504,-0.12335574
1603783581.73901367,-0.00622200,-0.00256200,1.02553200,-0.02954371,0.01959160,-0.31428250,0.74403000,0.03921750,0.18854136,-1.58345513,-0.11560947
1603783581.80138373,-0.00585600,0.02818200,1.02248200,0.20929960,0.03409809,0.03571750,-0.51597000,-0.45078250,0.18854136,-1.58345513,-0.11560947
1603783581.86403680,-0.00500200,-0.00146400,1.02345800,0.00431919,0.31382520,0.10571750,0.11403000,-0.24078250,0.19497223,-1.58082432,-0.11677872
1603783581.93038511,-0.00524600,-0.00305000,1.02455600,-0.05007126,-0.30759858,-0.06928250,0.32403000,0.14421750,0.19351067,-1.57702426,-0.11458638
1603783581.99296403,-0.00573400,-0.00256200,1.02589800,0.07970925,0.05863112,0.03571750,0.11403000,-0.13578250,0.19351067,-1.57702426,-0.11458638
1603783582.05553722,-0.00524600,-0.00414800,1.02504400,-0.00205968,0.03266686,0.21071750,-0.30597000,0.03921750,0.19161064,-1.57907045,-0.12028647
1603783582.11799502,-0.00475800,-0.00158600,1.02467800,0.02488881,0.00624526,0.10571750,-0.23597000,-0.03078250,0.19161064,-1.57907045,-0.12028647
1603783582.18059683,-0.00524600,-0.00158600,1.02528800,0.02527814,0.03225090,-0.06928250,-0.06097000,0.21421750,0.19877229,-1.57629348,-0.11736334
1603783582.24309659,-0.00524600,-0.00317200,1.02785000,-0.06322227,0.10056622,0.00071750,0.21903000,0.03921750,0.19234142,-1.57702426,-0.12087109
1603783582.30559802,-0.00634400,-0.00353800,1.02675200,-0.08383617,0.01925877,0.24571750,-0.44597000,-0.27578250,0.19234142,-1.57702426,-0.12087109
1603783582.36818504,-0.00597800,-0.00268400,1.02553200,-0.03636020,-0.02811977,0.45571750,-0.55097000,-0.34578250,0.19204911,-1.57936276,-0.12394037
1603783582.43085313,-0.00561200,-0.00219600,1.02577600,0.07951954,-0.05543149,0.00071750,-0.37597000,-0.03078250,0.19380298,-1.57702426,-0.12072493
1603783582.49338055,-0.00402600,-0.00268400,1.01979800,-0.01664004,0.01430881,0.00071750,0.46403000,0.00421750,0.19380298,-1.57702426,-0.12072493
1603783582.55591345,-0.00317200,-0.00109800,1.02455600,0.01849751,0.16806307,0.14071750,-0.13097000,0.10921750,0.19000292,-1.58374744,-0.11736334
1603783582.61846042,-0.00500200,-0.00109800,1.02541000,0.07307782,0.29383185,0.03571750,0.00903000,-0.31078250,0.19526454,-1.57877814,-0.12043262
1603783582.68124485,-0.00463600,-0.00341600,1.02467800,0.14774082,-0.19156501,-0.13928250,0.14903000,0.07421750,0.19526454,-1.57877814,-0.12043262
1603783582.74386883,-0.00524600,-0.00207400,1.02504400,0.19498052,-1.70467147,-0.10428250,0.11403000,0.10921750,0.19146448,-1.57790120,-0.11429407
1603783582.80633640,-0.00585600,-0.00195200,1.02589800,0.06580599,0.06781016,0.14071750,-0.16597000,-0.17078250,0.19146448,-1.57790120,-0.11429407
1603783582.86898518,-0.00634400,-0.00280600,1.02431200,-0.04345466,0.09519904,-0.06928250,-0.13097000,0.03921750,0.19000292,-1.58009354,-0.12233265
1603783582.93154216,-0.00475800,-0.00109800,1.02431200,0.05238601,0.00536104,-0.31428250,0.60403000,0.28421750,0.19292605,-1.57833967,-0.11838644
1603783582.99424100,-0.00475800,-0.00183000,1.02419000,0.01116908,0.00643543,-0.03428250,-0.09597000,0.07421750,0.19292605,-1.57833967,-0.11838644
1603783583.05679965,-0.00561200,-0.00341600,1.02419000,-0.07750460,0.05408092,0.10571750,-0.13097000,-0.17078250,0.19584917,-1.57877814,-0.12204034
1603783583.11934876,-0.00573400,-0.00207400,1.02321400,-0.00254250,0.01339365,-0.06928250,0.07903000,0.07421750,0.19014908,-1.58111663,-0.12218650
1603783583.18192625,-0.00646600,-0.00292800,1.02870400,-0.26010913,0.35165373,0.00071750,0.00903000,-0.03078250,0.19014908,-1.58111663,-0.12218650
1603783583.24456763,-0.00475800,-0.00109800,1.01406400,0.03087403,-0.14957368,-0.13928250,0.35903000,-0.10078250,0.19190295,-1.57965507,-0.12072493
1603783583.30704570,-0.00585600,-0.00378200,1.03724400,-0.01444745,0.17142914,0.03571750,0.07903000,0.28421750,0.19190295,-1.57892429,-0.12057878
1603783583.36967945,-0.00402600,-0.00109800,1.02614200,-0.00266797,-0.07521608,-0.10428250,-0.02597000,0.00421750,0.18941830,-1.57892429,-0.12057878
1603783583.43230009,-0.00439200,-0.00341600,1.02345800,-0.11202295,0.33494720,0.03571750,0.04403000,-0.10078250,0.19351067,-1.57833967,-0.12160187
1603783583.49478316,-0.00561200,-0.00268400,1.02272600,-0.10529918,0.05479251,0.10571750,-0.20097000,0.10921750,0.19351067,-1.57833967,-0.12160187
1603783583.55723953,-0.00390400,-0.00195200,1.02553200,0.02519378,-0.04226885,-0.20928250,0.28903000,0.14421750,0.19774920,-1.57643964,-0.12452499
1603783583.61979079,-0.00744200,-0.00305000,1.02577600,-0.05646106,0.15506760,-0.03428250,0.07903000,0.03921750,0.19424145,-1.58111663,-0.12306343
1603783583.68221831,-0.00463600,-0.00158600,1.02455600,0.02443220,0.00075663,-0.10428250,0.07903000,-0.06578250,0.19424145,-1.58111663,-0.12306343
1603783583.74473524,-0.00488000,-0.00292800,1.02297000,-0.05040144,-0.00020764,-0.13928250,0.14903000,0.03921750,0.19394914,-1.57717042,-0.12525577
1603783583.80739427,-0.00524600,0.00012200,1.02053000,0.12044092,-0.04753121,0.17571750,-0.20097000,-0.10078250,0.18839521,-1.57731657,-0.12262496
1603783583.86991835,-0.00414800,-0.00134200,1.02162800,0.03832935,0.02750205,-0.13928250,0.42903000,-0.10078250,0.18839521,-1.57731657,-0.12262496
1603783583.93250751,-0.00512400,0.02879200,1.02443400,0.17500168,-0.17798341,-0.10428250,-0.83097000,-0.13578250,0.19087986,-1.57468576,-0.11867875
1603783583.99532127,-0.00427000,-0.00183000,1.02907000,-0.11056251,-0.05608738,0.00071750,0.11403000,-0.10078250,0.19087986,-1.57468576,-0.12467115
1603783584.05771160,-0.00634400,-0.00341600,1.02443400,0.08638004,0.22314554,-0.13928250,0.25403000,0.03921750,0.19380298,-1.57760889,-0.12467115
1603783584.12037873,-0.00488000,-0.00146400,1.02504400,-0.03517144,0.17290487,-0.06928250,0.11403000,0.00421750,0.19146448,-1.58696288,-0.12145571
1603783584.18287778,-0.00475800,-0.00134200,1.02516600,-0.18630780,0.05366755,-0.03428250,0.07903000,-0.06578250,0.19146448,-1.58696288,-0.12145571
1603783584.24554777,-0.00451400,-0.00353800,1.02577600,-0.19392999,-0.00701305,0.14071750,-0.41097000,-0.06578250,0.19204911,-1.58301666,-0.11999415
1603783584.30823302,-0.00500200,-0.00207400,1.02553200,-0.16015268,0.02072417,0.03571750,-0.13097000,-0.06578250,0.19438761,-1.58023970,-0.12204034
1603783584.37072778,-0.00549000,-0.00341600,1.02480000,-0.07748197,0.04721959,0.24571750,-0.44597000,-0.27578250,0.19438761,-1.58023970,-0.12204034
1603783584.43341017,-0.00671000,-0.00158600,1.02577600,0.02425141,0.11811622,-0.31428250,0.49903000,0.24921750,0.18956445,-1.58520900,-0.12613271
1603783584.49604726,-0.00597800,-0.00366000,1.02431200,-0.09132466,0.07483391,0.31571750,-0.23597000,-0.13578250,0.19219526,-1.58360129,-0.12291728
1603783584.55852890,-0.00610000,-0.00244000,1.02589800,-0.01865325,0.01123883,-0.34928250,0.56903000,0.24921750,0.19219526,-1.58360129,-0.12291728
1603783584.62106228,-0.00414800,-0.00439200,1.01967600,-0.13318947,0.09659894,0.10571750,-0.09597000,-0.10078250,0.18956445,-1.57819351,-0.12320959
1603783584.68357062,-0.00512400,-0.00353800,1.02309200,0.04526947,0.06125147,-0.06928250,0.04403000,0.03921750,0.18956445,-1.57819351,-0.11517100
1603783584.74611235,-0.00585600,-0.00317200,1.03273000,-0.22481078,0.38311042,0.10571750,0.81403000,0.03921750,0.19307220,-1.58447822,-0.11517100
1603783584.80870199,-0.00524600,-0.00183000,1.05627600,-0.26578072,0.32274946,0.17571750,-0.27097000,0.00421750,0.19497223,-1.58126279,-0.11604794
1603783584.87118387,-0.00695400,-0.00390400,1.02504400,-0.04362523,-0.04796264,-0.10428250,0.35903000,0.00421750,0.19497223,-1.58126279,-0.11604794
1603783584.93383193,-0.00536800,-0.00195200,1.02358000,0.00430153,-0.03445266,-0.10428250,0.28903000,0.10921750,0.19292605,-1.58550132,-0.11955569
1603783584.99639869,-0.00707600,-0.00170800,1.02626400,0.01117043,0.13616743,-0.34928250,0.49903000,0.17921750,0.19190295,-1.58652441,-0.11341713
1603783585.05897641,-0.00500200,-0.00048800,1.02626400,-0.03545538,0.01790630,0.24571750,-0.23597000,-0.31078250,0.19190295,-1.58652441,-0.11341713
1603783585.12160850,-0.00512400,-0.00146400,1.02638600,0.03151674,0.02739909,-0.13928250,0.32403000,0.10921750,0.19000292,-1.58257819,-0.11794797
1603783585.18405485,-0.00500200,-0.00207400,1.02541000,-0.00199120,0.01889552,0.14071750,-0.30597000,-0.03078250,0.18722596,-1.58579363,-0.12057878
1603783585.24661350,-0.00573400,-0.00231800,1.02675200,-0.01575748,0.06010624,0.03571750,-0.23597000,0.24921750,0.18722596,-1.58579363,-0.12057878
1603783585.30922341,-0.00658800,-0.00414800,1.02589800,-0.11806762,0.02630390,-0.38428250,0.60403000,0.42421750,0.19190295,-1.58184741,-0.11911722
1603783585.37167144,-0.00475800,-0.00195200,1.02309200,0.00427656,0.08174733,0.28071750,-0.62097000,-0.10078250,0.19190295,-1.58184741,-0.11911722
1603783585.43422580,-0.00451400,-0.00268400,1.02907000,0.00490966,-0.27344889,-0.10428250,0.11403000,0.07421750,0.18824905,-1.58213973,-0.11926337
1603783585.49732614,-0.00573400,-0.00183000,1.02614200,0.07272093,0.22377712,0.07071750,0.56903000,0.10921750,0.18824905,-1.58272435,-0.12057878
1603783585.55979586,-0.00622200,-0.00341600,1.02955800,0.20864007,0.19501621,0.00071750,-0.09597000,-0.31078250,0.18824905,-1.58272435,-0.12057878
1603783585.62227058,-0.00378200,-0.00353800,1.02650800,0.28472531,-0.29409038,-0.10428250,0.21903000,0.00421750,0.18971061,-1.57760889,-0.11867875
1603783585.68478227,-0.00475800,-0.00207400,1.02419000,0.02544847,0.30290451,0.07071750,-0.16597000,0.28421750,0.18824905,-1.58272435,-0.12379421
1603783585.74742150,-0.00366000,-0.00207400,1.02492200,-0.19239820,-0.05587107,0.17571750,-0.16597000,-0.03078250,0.18824905,-1.58272435,-0.12379421
1603783585.81002831,-0.00512400,-0.00158600,1.02528800,-0.16025064,0.02767069,0.14071750,-0.30597000,0.00421750,0.19117217,-1.58184741,-0.12189418
1603783585.87246490,-0.00646600,-0.00402600,1.02321400,1.63264386,0.10112681,0.03571750,-0.06097000,-0.13578250,0.19891844,-1.57527039,-0.12291728
1603783585.93513417,-0.00463600,-0.00134200,1.02504400,0.03804047,0.00113162,-0.20928250,0.46403000,0.03921750,0.19891844,-1.57527039,-0.12291728
1603783585.99806929,-0.00622200,-0.00207400,1.02504400,-0.00308420,0.09016536,0.03571750,-0.27097000,-0.06578250,0.19131833,-1.58623210,-0.11867875
1603783586.06057692,-0.00475800,-0.00231800,1.02431200,-0.01594280,0.00602325,0.56071750,-0.69097000,-0.24078250,0.19131833,-1.58623210,-0.11867875
1603783586.12325549,-0.00475800,-0.00305000,1.02553200,-0.05680579,0.11501249,-0.24428250,0.18403000,0.24921750,0.19906460,-1.58038585,-0.11444022
1603783586.18561077,-0.00329400,-0.00475800,1.02968000,-0.15115637,0.11350003,-0.03428250,-0.02597000,0.07421750,0.19380298,-1.57512423,-0.11400175
1603783586.24831557,-0.00561200,-0.00341600,1.02968000,-0.03575483,0.07277284,-0.10428250,0.18403000,0.28421750,0.19380298,-1.57512423,-0.11400175
1603783586.31104136,-0.00500200,-0.00414800,1.02382400,-0.01612937,-0.21207180,0.07071750,-0.83097000,-0.10078250,0.19263373,-1.58608594,-0.12028647
1603783586.37348008,-0.00610000,-0.00231800,1.02419000,0.07962519,0.14094203,0.10571750,0.04403000,-0.34578250,0.19964923,-1.57950892,-0.12496346
1603783586.43600678,-0.00475800,-0.00366000,1.02419000,0.22332689,-0.14326981,-0.10428250,0.21903000,0.28421750,0.19964923,-1.57950892,-0.12496346
1603783586.50867987,-0.00427000,-0.00231800,1.02541000,-0.11743257,0.15462319,-0.10428250,0.46403000,0.31921750,0.19204911,-1.58140894,-0.12189418
1603783586.57189512,-0.00463600,-0.00158600,1.05627600,-0.04239531,0.07923966,0.07071750,-0.09597000,-0.10078250,0.19862613,-1.57980123,-0.12233265
1603783586.63476992,-0.00524600,-0.00109800,1.02626400,-0.03667357,0.38902136,0.14071750,-0.09597000,-0.03078250,0.19862613,-1.57980123,-0.12233265
1603783586.69604945,-0.00500200,-0.00122000,1.02541000,0.04556933,0.01902827,0.00071750,-0.06097000,-0.03078250,0.20081847,-1.57351652,-0.11765566
1603783586.75767756,-0.00439200,-0.00353800,1.02687400,-0.08381236,0.03964642,-0.10428250,0.21903000,0.10921750,0.18941830,-1.58082432,-0.11064016
1603783586.81905007,-0.00549000,-0.00292800,1.02528800,0.15435192,-0.10361523,-0.10428250,0.21903000,0.35421750,0.18941830,-1.58082432,-0.11064016
1603783586.88099957,-0.00622200,-0.00353800,1.02236000,-0.08623287,0.09155309,-0.10428250,0.39403000,-0.03078250,0.19818766,-1.57833967,-0.11312482
1603783586.94254875,-0.00536800,-0.00256200,1.02370200,-0.02555426,0.03168081,-0.06928250,-0.20097000,0.00421750,0.19818766,-1.57833967,-0.11312482
1603783587.00397205,-0.00512400,-0.00231800,1.02711800,-0.04293385,-0.00806152,-0.03428250,0.77903000,0.10921750,0.19818766,-1.57687811,-0.11663256
1603783587.06524515,-0.00512400,-0.00109800,1.02577600,-0.30783811,0.02561951,-0.03428250,0.14903000,0.00421750,0.19146448,-1.57994738,-0.12525577
1603783587.12652993,-0.00597800,-0.00378200,1.02321400,-0.09818038,0.07487367,0.00071750,-0.20097000,0.21421750,0.19146448,-1.57994738,-0.12525577
1603783587.18774843,-0.00427000,-0.00219600,1.02480000,-0.22744747,-0.00749550,-0.13928250,0.21903000,-0.20578250,0.20008769,-1.57760889,-0.11736334
1603783587.24917579,-0.00585600,-0.00268400,1.02382400,0.20970064,0.06965505,0.10571750,-0.13097000,0.07421750,0.18386437,-1.58316282,-0.11999415
1603783587.31049943,-0.00524600,-0.00073200,1.02516600,0.07292789,0.03156011,-0.45428250,0.60403000,0.14421750,0.18386437,-1.58316282,-0.11999415
1603783587.37293625,-0.00524600,-0.00305000,1.02297000,-0.05723384,0.04078987,0.21071750,-0.48097000,-0.10078250,0.19248758,-1.58520900,-0.11444022
1603783587.43571758,-0.00610000,-0.00170800,1.02297000,0.01792900,0.02712491,0.42071750,-0.79597000,-0.03078250,0.19248758,-1.58520900,-0.11444022
1603783587.49891138,-0.00512400,-0.00122000,1.02650800,0.04549629,-0.03514894,0.14071750,-0.30597000,0.24921750,0.19672610,-1.57483192,-0.11531716
1603783587.56152749,-0.00536800,-0.00414800,1.02565400,-0.11811953,0.15585569,-0.06928250,-0.23597000,0.07421750,0.19351067,-1.58418591,-0.12452499
1603783587.62396002,-0.00524600,-0.00317200,1.02162800,-0.07798145,0.16433666,-0.03428250,-0.34097000,-0.13578250,0.19351067,-1.58418591,-0.12452499
