1603871192.5081375,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871193.0382953,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871193.0382953,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871193.0382953,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871193.0382953,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871193.0382953,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871193.0382953,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871193.0382953,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871193.0382953,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871193.5745845,33,-279,89,74,69,89.85507246376812,-27.361564820270797
1603871193.5745845,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871193.5745845,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871193.5745845,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871193.5745845,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871193.5745845,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871193.5745845,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871193.5745845,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871194.1676424,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871194.1676424,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871194.1676424,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871194.1676424,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871194.1676424,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871194.1676424,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871194.1676424,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871194.1676424,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871194.728512,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871194.728512,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871194.728512,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871194.728512,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871194.728512,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871194.728512,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871194.728512,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871194.728512,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871195.2963278,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871195.2963278,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871195.2963278,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871195.2963278,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871195.2963278,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871195.2963278,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871195.2963278,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871195.2963278,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871195.8788886,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871195.8788886,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871195.8788886,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871195.8788886,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871195.8788886,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871195.8788886,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871195.8788886,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871195.8788886,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871196.4694977,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871196.4694977,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871196.4694977,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871196.4694977,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871196.4694977,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871196.4694977,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871196.4694977,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871196.4694977,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871197.0320475,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871197.0320475,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871197.0320475,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871197.0320475,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871197.0320475,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871197.0320475,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871197.0320475,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871197.0320475,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871197.5712914,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871197.5712914,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871197.5712914,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871197.5712914,32,-208,89,73,71,87.32394366197184,-21.096936185976894
1603871197.5712914,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871197.5712914,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871197.5712914,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871197.5712914,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871198.1643398,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871198.1643398,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871198.1643398,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871198.1643398,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871198.1643398,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871198.1643398,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871198.1643398,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871198.1643398,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871198.6932688,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871198.6932688,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871198.6932688,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871198.6932688,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871198.6932688,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871198.6932688,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871198.6932688,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871198.6932688,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871199.231719,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871199.231719,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871199.231719,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871199.231719,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871199.231719,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871199.231719,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871199.231719,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871199.231719,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871199.785899,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871199.785899,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871199.785899,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871199.785899,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871199.785899,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871199.785899,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871199.785899,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871199.785899,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871200.3217058,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871200.3217058,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871200.3217058,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871200.3217058,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871200.3217058,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871200.3217058,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871200.3217058,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871200.3217058,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871200.8258016,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871200.8258016,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871200.8258016,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871200.8258016,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871200.8258016,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871200.8258016,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871200.8258016,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871200.8258016,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871201.3708596,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871201.3708596,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871201.3708596,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871201.3708596,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871201.3708596,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871201.3708596,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871201.3708596,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871201.3708596,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871201.9540946,33,-279,89,73,70,88.57142857142858,-27.361564820270797
1603871201.9540946,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871201.9540946,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871201.9540946,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871201.9540946,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871201.9540946,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871201.9540946,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871201.9540946,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871202.5342379,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871202.5342379,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871202.5342379,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871202.5342379,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871202.5342379,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871202.5342379,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871202.5342379,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871202.5342379,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871203.0968294,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871203.0968294,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871203.0968294,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871203.0968294,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871203.0968294,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871203.0968294,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871203.0968294,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871203.0968294,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871203.5763454,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871203.5763454,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871203.5763454,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871203.5763454,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871203.5763454,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871203.5763454,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871203.5763454,21,158,88,75,70,88.57142857142858,16.333988693792744
1603871203.5763454,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871204.1536489,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871204.1536489,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871204.1536489,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871204.1536489,32,-207,89,74,70,88.57142857142858,-21.00437328468872
1603871204.1536489,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871204.1536489,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871204.1536489,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871204.1536489,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871204.709672,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871204.709672,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871204.709672,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871204.709672,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871204.709672,31,-136,89,73,70,88.57142857142858,-14.157945744790373
1603871204.709672,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871204.709672,20,231,86,78,73,84.93150684931508,23.19357136790705
1603871205.3775418,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871205.3775418,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871205.3775418,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871205.3775418,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871205.3775418,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871205.3775418,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871205.3775418,21,157,88,75,71,87.32394366197184,16.236070980753333
1603871205.3775418,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871205.9095426,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871205.9095426,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871205.9095426,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871205.9095426,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871205.9095426,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871205.9095426,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871205.9095426,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871205.9095426,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871206.5716267,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871206.5716267,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871206.5716267,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871206.5716267,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871206.5716267,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871206.5716267,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871206.5716267,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871206.5716267,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871207.1316826,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871207.1316826,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871207.1316826,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871207.1316826,25,80,88,71,71,87.32394366197184,8.440365275506633
1603871207.1316826,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871207.1316826,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871207.1316826,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871207.1316826,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871207.7547066,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871207.7547066,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871207.7547066,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871207.7547066,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871207.7547066,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871207.7547066,26,9,88,70,71,87.32394366197184,0.9563810345917811
1603871207.7547066,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871207.7547066,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871208.255894,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871208.255894,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871208.255894,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871208.255894,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871208.255894,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871208.255894,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871208.255894,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871208.255894,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871208.8750546,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871208.8750546,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871208.8750546,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871208.8750546,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871208.8750546,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871208.8750546,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871208.8750546,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871208.8750546,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871209.3754969,33,-279,89,73,70,88.57142857142858,-27.361564820270797
1603871209.3754969,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871209.3754969,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871209.3754969,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871209.3754969,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871209.3754969,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871209.3754969,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871209.3754969,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871209.9734595,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871209.9734595,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871209.9734595,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871209.9734595,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871209.9734595,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871209.9734595,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871209.9734595,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871209.9734595,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871210.500108,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871210.500108,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871210.500108,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871210.500108,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871210.500108,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871210.500108,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871210.500108,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871210.500108,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871211.064128,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871211.064128,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871211.064128,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871211.064128,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871211.064128,33,-279,89,73,70,88.57142857142858,-27.361564820270797
1603871211.064128,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871211.064128,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871211.064128,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871211.6011667,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871211.6011667,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871211.6011667,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871211.6011667,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871211.6011667,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871211.6011667,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871211.6011667,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871211.6011667,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871212.1749601,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871212.1749601,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871212.1749601,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871212.1749601,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871212.1749601,31,-136,89,73,70,88.57142857142858,-14.157945744790373
1603871212.1749601,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871212.1749601,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871212.1749601,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871212.7357762,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871212.7357762,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871212.7357762,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871212.7357762,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871212.7357762,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871212.7357762,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871212.7357762,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871213.4062634,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871213.4062634,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871213.4062634,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871213.4062634,25,80,89,71,70,88.57142857142858,8.440365275506633
1603871213.4062634,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871213.4062634,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871213.4062634,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871213.4062634,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871213.9675248,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871213.9675248,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871213.9675248,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871213.9675248,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871213.9675248,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871213.9675248,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871213.9675248,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871213.9675248,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871214.528906,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871214.528906,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871214.528906,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871214.528906,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871214.528906,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871214.528906,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871214.528906,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871214.528906,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871215.1036375,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871215.1036375,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871215.1036375,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871215.1036375,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871215.1036375,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871215.1036375,26,9,88,70,71,87.32394366197184,0.9563810345917811
1603871215.1036375,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871215.1036375,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871215.5995924,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871215.5995924,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871215.5995924,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871215.5995924,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871215.5995924,26,9,88,70,71,87.32394366197184,0.9563810345917811
1603871215.5995924,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871215.5995924,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871216.1907172,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871216.1907172,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871216.1907172,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871216.1907172,25,80,88,71,71,87.32394366197184,8.440365275506633
1603871216.1907172,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871216.1907172,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871216.1907172,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871216.1907172,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871216.7495303,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871216.7495303,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871216.7495303,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871216.7495303,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871216.7495303,31,-135,89,72,70,88.57142857142858,-14.05798553291573
1603871216.7495303,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871216.7495303,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871216.7495303,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871217.3175757,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871217.3175757,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871217.3175757,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871217.3175757,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871217.3175757,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871217.3175757,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871217.3175757,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871217.3175757,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871217.9108627,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871217.9108627,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871217.9108627,27,-63,89,70,70,88.57142857142858,-6.665061502275082
1603871217.9108627,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871217.9108627,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871217.9108627,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871217.9108627,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871217.9108627,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871218.5094516,27,-63,89,70,70,88.57142857142858,-6.665061502275082
1603871218.5094516,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871218.5094516,32,-208,89,73,69,89.85507246376812,-21.096936185976894
1603871218.5094516,31,-135,89,72,69,89.85507246376812,-14.05798553291573
1603871218.5094516,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871218.5094516,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871218.5094516,21,157,88,75,70,88.57142857142858,16.236070980753333
1603871218.5094516,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871219.05156,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871219.05156,25,81,88,72,71,87.32394366197184,8.54432198150461
1603871219.05156,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871219.05156,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871219.05156,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871219.05156,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871219.05156,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871219.05156,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871219.6277606,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871219.6277606,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871219.6277606,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871219.6277606,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871219.6277606,31,-136,89,73,69,89.85507246376812,-14.157945744790373
1603871219.6277606,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871219.6277606,21,158,88,76,70,88.57142857142858,16.333988693792744
1603871219.6277606,20,231,87,78,72,86.11111111111113,23.19357136790705
1603871220.2601728,33,-279,89,74,70,88.57142857142858,-27.361564820270797
1603871220.2601728,27,-63,89,70,69,89.85507246376812,-6.665061502275082
1603871220.2601728,25,81,89,72,70,88.57142857142858,8.54432198150461
1603871220.2601728,32,-208,89,73,70,88.57142857142858,-21.096936185976894
1603871220.2601728,31,-136,89,73,70,88.57142857142858,-14.157945744790373
1603871220.2601728,26,9,89,70,70,88.57142857142858,0.9563810345917811
1603871220.2601728,21,158,88,76,70,88.57142857142858,16.333988693792744
